Id:,00_1750099231,User:,Paul
HV Index,Voltage,Error,""
0,0.0099,0.000099
1,0.0176,0.000176
2,0.0253,0.000253
3,0.033,0.00033
4,0.0408,0.000408
5,0.0486,0.000486
6,0.0563,0.000563
7,0.0642,0.000642
8,0.0719,0.000719
9,0.0797,0.000797
10,0.0875,0.000875
11,0.0953,0.000953
12,0.1031,0.001031
13,0.1108,0.001108
14,0.1185,0.001185
15,0.1263,0.001263
16,0.134,0.00134
17,0.1417,0.001417
18,0.1495,0.001495
19,0.1573,0.001573
20,0.1649,0.001649
21,0.1728,0.001728
22,0.1806,0.001806
23,0.1881,0.001881
24,0.196,0.00196
25,0.2038,0.002038
26,0.2115,0.002115
27,0.2193,0.002193
28,0.227,0.00227
29,0.2345,0.002345
30,0.2425,0.002425
31,0.2502,0.002502
32,0.258,0.00258
33,0.2658,0.002658
34,0.2735,0.002735
35,0.2811,0.002811
36,0.2889,0.002889
37,0.2968,0.002968
38,0.3045,0.003045
39,0.3124,0.003124
40,0.32,0.0032
41,0.3275,0.003275
42,0.3355,0.003355
43,0.3431,0.003431
44,0.351,0.00351
45,0.3588,0.003588
46,0.3665,0.003665
47,0.374,0.00374
48,0.382,0.00382
49,0.3895,0.003895
50,0.3975,0.003975
51,0.4053,0.004053
52,0.413,0.00413
53,0.4207,0.004207
54,0.4284,0.004284
55,0.4362,0.004362
56,0.444,0.00444
57,0.4518,0.004518
58,0.4595,0.004595
59,0.467,0.00467
60,0.475,0.00475
61,0.4827,0.004827
62,0.4905,0.004905
63,0.4986,0.004986
64,0.5065,0.005065
65,0.5137,0.005137
66,0.5218,0.005218
67,0.5292,0.005292
68,0.5371,0.005371
69,0.545,0.00545
70,0.5525,0.005525
71,0.5603,0.005603
72,0.568,0.00568
73,0.5758,0.005758
74,0.5832,0.005832
75,0.5913,0.005913
76,0.5993,0.005993
77,0.6065,0.006065
78,0.6145,0.006145
79,0.6222,0.006222
80,0.6301,0.006301
81,0.6377,0.006377
82,0.6455,0.006455
83,0.6532,0.006532
84,0.661,0.00661
85,0.6686,0.006686
86,0.6763,0.006763
87,0.6841,0.006841
88,0.6919,0.006919
89,0.6996,0.006996
90,0.7074,0.007074
91,0.7157,0.007157
92,0.7224,0.007224
93,0.731,0.00731
94,0.7384,0.007384
95,0.7462,0.007462
96,0.7539,0.007539
97,0.7618,0.007618
98,0.7694,0.007694
99,0.7771,0.007771
100,0.7844,0.007844
101,0.792,0.00792
102,0.801,0.00801
103,0.8082,0.008082
104,0.8165,0.008165
105,0.8236,0.008236
106,0.8313,0.008313
107,0.8391,0.008391
108,0.8468,0.008468
109,0.8546,0.008546
110,0.8624,0.008624
111,0.8706,0.008706
112,0.8777,0.008777
113,0.8856,0.008856
114,0.8934,0.008934
115,0.901,0.00901
116,0.909,0.00909
117,0.9165,0.009165
118,0.9235,0.009235
119,0.9327,0.009327
120,0.9398,0.009398
121,0.9482,0.009482
122,0.9553,0.009553
123,0.963,0.00963
124,0.9708,0.009708
125,0.9786,0.009786
126,0.9864,0.009864
127,0.9946,0.009946
128,1.003,0.01003
129,1.01,0.0101
130,1.017,0.01017
131,1.025,0.01025
132,1.033,0.01033
133,1.041,0.01041
134,1.05,0.0105
135,1.057,0.01057
136,1.064,0.01064
137,1.071,0.01071
138,1.08,0.0108
139,1.087,0.01087
140,1.095,0.01095
141,1.103,0.01103
142,1.111,0.01111
143,1.118,0.01118
144,1.126,0.01126
145,1.134,0.01134
146,1.142,0.01142
147,1.15,0.0115
148,1.157,0.01157
149,1.166,0.01166
150,1.173,0.01173
151,1.18,0.0118
152,1.189,0.01189
153,1.195,0.01195
154,1.203,0.01203
155,1.211,0.01211
156,1.219,0.01219
157,1.226,0.01226
158,1.234,0.01234
159,1.243,0.01243
160,1.25,0.0125
161,1.258,0.01258
162,1.265,0.01265
163,1.274,0.01274
164,1.2807,0.012807
165,1.2884,0.012884
166,1.296,0.01296
167,1.304,0.01304
168,1.3116,0.013116
169,1.3184,0.013184
170,1.327,0.01327
171,1.3348,0.013348
172,1.3425,0.013425
173,1.3495,0.013495
174,1.358,0.01358
175,1.3658,0.013658
176,1.3736,0.013736
177,1.3813,0.013813
178,1.389,0.01389
179,1.3968,0.013968
180,1.4055,0.014055
181,1.4123,0.014123
182,1.4203,0.014203
183,1.4277,0.014277
184,1.4355,0.014355
185,1.4436,0.014436
186,1.45,0.0145
187,1.4591,0.014591
188,1.4666,0.014666
189,1.4742,0.014742
190,1.4819,0.014819
191,1.4897,0.014897
192,1.4975,0.014975
193,1.5053,0.015053
194,1.513,0.01513
195,1.5218,0.015218
196,1.5286,0.015286
197,1.5362,0.015362
198,1.544,0.01544
199,1.5517,0.015517
200,1.5594,0.015594
201,1.5671,0.015671
202,1.575,0.01575
203,1.5838,0.015838
204,1.5915,0.015915
205,1.5982,0.015982
206,1.606,0.01606
207,1.614,0.01614
208,1.6213,0.016213
209,1.629,0.01629
210,1.6377,0.016377
211,1.6433,0.016433
212,1.6522,0.016522
213,1.6601,0.016601
214,1.6679,0.016679
215,1.6756,0.016756
216,1.6833,0.016833
217,1.6911,0.016911
218,1.6999,0.016999
219,1.7066,0.017066
220,1.7144,0.017144
221,1.722,0.01722
222,1.7298,0.017298
223,1.7377,0.017377
224,1.746,0.01746
225,1.7531,0.017531
226,1.7604,0.017604
227,1.7685,0.017685
228,1.7763,0.017763
229,1.7841,0.017841
230,1.7916,0.017916
231,1.798,0.01798
232,1.806,0.01806
233,1.8136,0.018136
234,1.8227,0.018227
235,1.8305,0.018305
236,1.838,0.01838
237,1.846,0.01846
238,1.8535,0.018535
239,1.8614,0.018614
240,1.8691,0.018691
241,1.8781,0.018781
242,1.8845,0.018845
243,1.8925,0.018925
244,1.9001,0.019001
245,1.9077,0.019077
246,1.9155,0.019155
247,1.9244,0.019244
248,1.9308,0.019308
249,1.9388,0.019388
250,1.947,0.01947
251,1.954,0.01954
252,1.9611,0.019611
253,1.9696,0.019696
254,1.9775,0.019775
255,1.985,0.01985
